SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS
NC_007795.1	1041262	1041819	+	-	-	 	 	1041262	1041819	1041262	1041819	1	1041262	1041819
NC_007795.1	1042227	1044164	-	-	-	 	 	1042227	1044164	1042227	1044164	1	1042227	1044164
NC_007795.1	1044368	1045420	-	-	-	 	 	1044368	1045420	1044368	1045420	1	1044368	1045420
NC_007795.1	1045629	1046312	+	-	-	 	 	1045629	1046312	1045629	1046312	1	1045629	1046312
NC_007795.1	1046312	1047388	+	-	-	 	 	1046312	1047388	1046312	1047388	1	1046312	1047388
NC_007795.1	1047415	1048263	+	-	-	 	 	1047415	1048263	1047415	1048263	1	1047415	1048263
NC_007795.1	1048276	1049052	+	-	-	 	 	1048276	1049052	1048276	1049052	1	1048276	1049052
NC_007795.1	1048947	1049240	+	-	-	 	 	1048947	1049240	1048947	1049240	1	1048947	1049240
NC_007795.1	1049302	1050036	+	-	-	 	 	1049302	1050036	1049302	1050036	1	1049302	1050036
NC_007795.1	1050055	1050378	+	-	-	 	 	1050055	1050378	1050055	1050378	1	1050055	1050378
NC_007795.1	1050415	1050522	+	-	-	 	 	1050415	1050522	1050415	1050522	1	1050415	1050522
NC_007795.1	1050762	1051502	+	-	-	 	 	1050762	1051502	1050762	1051502	1	1050762	1051502
NC_007795.1	1051883	1052941	+	pheS	pheS	 	 	1051883	1052941	1051883	1052941	1	1051883	1052941
NC_007795.1	1052941	1055343	+	pheT	pheT	 	 	1052941	1055343	1052941	1055343	1	1052941	1055343
NC_007795.1	1055514	1056452	-	-	-	 	 	1055514	1056452	1055514	1056452	1	1055514	1056452
NC_007795.1	1056822	1057082	+	-	-	 	 	1056822	1057082	1056822	1057082	1	1056822	1057082
NC_007795.1	1057090	1057611	+	-	-	 	 	1057090	1057611	1057090	1057611	1	1057090	1057611
NC_007795.1	1057684	1059396	+	-	-	 	 	1057684	1059396	1057684	1059396	1	1057684	1059396
NC_007795.1	1059406	1061754	+	-	-	 	 	1059406	1061754	1059406	1061754	1	1059406	1061754
NC_007795.1	1061927	1062241	+	-	-	 	 	1061927	1062241	1061927	1062241	1	1061927	1062241
NC_007795.1	1062304	1062399	-	-	-	 	 	1062304	1062399	1062304	1062399	1	1062304	1062399
NC_007795.1	1062565	1064346	+	uvrC	uvrC	 	 	1062565	1064346	1062565	1064346	1	1062565	1064346
NC_007795.1	1064670	1065284	+	-	-	 	 	1064670	1065284	1064670	1065284	1	1064670	1065284
NC_007795.1	1065336	1067102	+	sdhA	sdhA	 	 	1065336	1067102	1065336	1067102	1	1065336	1067102
NC_007795.1	1067102	1067917	+	sdhB	sdhB	 	 	1067102	1067917	1067102	1067917	1	1067102	1067917
NC_007795.1	1068153	1068953	+	-	-	 	 	1068153	1068953	1068153	1068953	1	1068153	1068953
NC_007795.1	1068965	1069552	+	-	-	 	 	1068965	1069552	1068965	1069552	1	1068965	1069552
NC_007795.1	1069545	1070048	+	-	-	 	 	1069545	1070048	1069545	1070048	1	1069545	1070048
NC_007795.1	1070176	1070343	+	-	-	 	 	1070176	1070343	1070176	1070343	1	1070176	1070343
NC_007795.1	1070537	1070866	+	-	-	 	 	1070537	1070866	1070537	1070866	1	1070537	1070866
NC_007795.1	1071183	1071275	-	-	-	 	 	1071183	1071275	1071183	1071275	1	1071183	1071275
NC_007795.1	1071235	1071636	-	-	-	 	 	1071235	1071636	1071235	1071636	1	1071235	1071636
NC_007795.1	1072308	1072814	+	-	-	 	 	1072308	1072814	1072308	1072814	1	1072308	1072814
NC_007795.1	1073073	1073570	+	-	-	 	 	1073073	1073570	1073073	1073570	1	1073073	1073570
NC_007795.1	1073724	1074074	+	-	-	 	 	1073724	1074074	1073724	1074074	1	1073724	1074074
NC_007795.1	1074500	1074745	+	-	-	 	 	1074500	1074745	1074500	1074745	1	1074500	1074745
NC_007795.1	1074896	1075081	-	-	-	 	 	1074896	1075081	1074896	1075081	1	1074896	1075081
NC_007795.1	1075291	1075509	-	-	-	 	 	1075291	1075509	1075291	1075509	1	1075291	1075509
NC_007795.1	1075703	1075936	-	-	-	 	 	1075703	1075936	1075703	1075936	1	1075703	1075936
NC_007795.1	1076413	1077372	-	-	-	 	 	1076413	1077372	1076413	1077372	1	1076413	1077372
NC_007795.1	1078045	1078191	+	-	-	 	 	1078045	1078191	1078045	1078191	1	1078045	1078191
NC_007795.1	1078148	1078372	+	-	-	 	 	1078148	1078372	1078148	1078372	1	1078148	1078372
NC_007795.1	1078816	1079532	-	-	-	 	 	1078816	1079532	1078816	1079532	1	1078816	1079532
NC_007795.1	1079640	1080365	-	-	-	 	 	1079640	1080365	1079640	1080365	1	1079640	1080365
NC_007795.1	1080460	1081185	-	-	-	 	 	1080460	1081185	1080460	1081185	1	1080460	1081185
NC_007795.1	1081623	1082624	+	-	-	 	 	1081623	1082624	1081623	1082624	1	1081623	1082624
NC_007795.1	1082647	1083579	+	-	-	 	 	1082647	1083579	1082647	1083579	1	1082647	1083579
NC_007795.1	1083817	1085307	+	-	-	 	 	1083817	1085307	1083817	1085307	1	1083817	1085307
NC_007795.1	1085615	1085842	+	-	-	 	 	1085615	1085842	1085615	1085842	1	1085615	1085842
NC_007795.1	1086147	1087094	-	-	-	 	 	1086147	1087094	1086147	1087094	1	1086147	1087094
NC_007795.1	1087343	1087531	+	-	-	 	 	1087343	1087531	1087343	1087531	1	1087343	1087531
NC_007795.1	1088443	1088577	+	-	-	 	 	1088443	1088577	1088443	1088577	1	1088443	1088577
NC_007795.1	1088634	1088768	+	-	-	 	 	1088634	1088768	1088634	1088768	1	1088634	1088768
NC_007795.1	1088892	1089587	+	-	-	 	 	1088892	1089587	1088892	1089587	1	1088892	1089587
NC_007795.1	1089696	1090136	-	-	-	 	 	1089696	1090136	1089696	1090136	1	1089696	1090136
NC_007795.1	1090331	1090558	+	-	-	 	 	1090331	1090558	1090331	1090558	1	1090331	1090558
NC_007795.1	1090750	1091952	+	-	-	 	 	1090750	1091952	1090750	1091952	1	1090750	1091952
NC_007795.1	1092096	1092527	+	-	-	 	 	1092096	1092527	1092096	1092527	1	1092096	1092527
NC_007795.1	1092564	1093478	+	mraW	mraW	 	 	1092564	1093478	1092564	1093478	1	1092564	1093478
NC_007795.1	1093492	1093893	+	-	-	 	 	1093492	1093893	1093492	1093893	1	1093492	1093893
NC_007795.1	1093874	1096108	+	-	-	 	 	1093874	1096108	1093874	1096108	1	1093874	1096108
NC_007795.1	1096400	1097365	+	mraY	mraY	 	 	1096400	1097365	1096400	1097365	1	1096400	1097365
NC_007795.1	1097367	1098716	+	murD	murD	 	 	1097367	1098716	1097367	1098716	1	1097367	1098716
NC_007795.1	1098732	1100051	+	-	-	 	 	1098732	1100051	1098732	1100051	1	1098732	1100051
NC_007795.1	1100157	1101569	+	-	-	 	 	1100157	1101569	1100157	1101569	1	1100157	1101569
NC_007795.1	1101602	1102774	+	-	-	 	 	1101602	1102774	1101602	1102774	1	1101602	1102774
NC_007795.1	1103160	1103825	+	-	-	 	 	1103160	1103825	1103160	1103825	1	1103160	1103825
NC_007795.1	1103849	1104517	+	-	-	 	 	1103849	1104517	1103849	1104517	1	1103849	1104517
NC_007795.1	1104514	1105077	+	-	-	 	 	1104514	1105077	1104514	1105077	1	1104514	1105077
NC_007795.1	1105089	1105379	+	-	-	 	 	1105089	1105379	1105089	1105379	1	1105089	1105379
NC_007795.1	1105462	1106268	+	-	-	 	 	1105462	1106268	1105462	1106268	1	1105462	1106268
NC_007795.1	1106292	1106909	+	-	-	 	 	1106292	1106909	1106292	1106909	1	1106292	1106909
NC_007795.1	1107130	1109883	+	ileS	ileS	 	 	1107130	1109883	1107130	1109883	1	1107130	1109883
NC_007795.1	1110173	1110970	+	-	-	 	 	1110173	1110970	1110173	1110970	1	1110173	1110970
NC_007795.1	1111794	1112285	+	lspA	lspA	 	 	1111794	1112285	1111794	1112285	1	1111794	1112285
NC_007795.1	1112285	1113202	+	-	-	 	 	1112285	1113202	1112285	1113202	1	1112285	1113202
NC_007795.1	1113602	1114129	+	-	-	 	 	1113602	1114129	1113602	1114129	1	1113602	1114129
NC_007795.1	1114347	1115654	+	-	-	 	 	1114347	1115654	1114347	1115654	1	1114347	1115654
NC_007795.1	1115682	1116563	+	pyrB	pyrB	 	 	1115682	1116563	1115682	1116563	1	1115682	1116563
NC_007795.1	1116581	1117855	+	pyrC	pyrC	 	 	1116581	1117855	1116581	1117855	1	1116581	1117855
NC_007795.1	1117857	1118957	+	-	-	 	 	1117857	1118957	1117857	1118957	1	1117857	1118957
NC_007795.1	1118950	1122123	+	carB	carB	 	 	1118950	1122123	1118950	1122123	1	1118950	1122123
NC_007795.1	1122233	1122925	+	-	-	 	 	1122233	1122925	1122233	1122925	1	1122233	1122925
NC_007795.1	1122925	1123536	+	pyrE	pyrE	 	 	1122925	1123536	1122925	1123536	1	1122925	1123536
NC_007795.1	1123566	1123778	+	-	-	 	 	1123566	1123778	1123566	1123778	1	1123566	1123778
NC_007795.1	1124215	1124616	+	-	-	 	 	1124215	1124616	1124215	1124616	1	1124215	1124616
NC_007795.1	1124879	1126576	-	-	-	 	 	1124879	1126576	1124879	1126576	1	1124879	1126576
NC_007795.1	1126851	1127474	+	gmk	gmk	 	 	1126851	1127474	1126851	1127474	1	1126851	1127474
NC_007795.1	1127474	1127692	+	rpoZ	rpoZ	 	 	1127474	1127692	1127474	1127692	1	1127474	1127692
NC_007795.1	1127908	1129107	+	-	-	 	 	1127908	1129107	1127908	1129107	1	1127908	1129107
NC_007795.1	1129107	1131515	+	-	-	 	 	1129107	1131515	1129107	1131515	1	1129107	1131515
NC_007795.1	1132021	1132974	+	-	-	 	 	1132021	1132974	1132021	1132974	1	1132021	1132974
NC_007795.1	1133137	1133415	-	-	-	 	 	1133137	1133415	1133137	1133415	1	1133137	1133415
NC_007795.1	1133639	1134127	+	-	-	 	 	1133639	1134127	1133639	1134127	1	1133639	1134127
NC_007795.1	1134120	1135055	+	-	-	 	 	1134120	1135055	1134120	1135055	1	1134120	1135055
NC_007795.1	1135052	1136359	+	-	-	 	 	1135052	1136359	1135052	1136359	1	1135052	1136359
NC_007795.1	1136362	1137456	+	-	-	 	 	1136362	1137456	1136362	1137456	1	1136362	1137456
NC_007795.1	1137463	1138206	+	-	-	 	 	1137463	1138206	1137463	1138206	1	1137463	1138206
NC_007795.1	1138203	1140197	+	-	-	 	 	1138203	1140197	1138203	1140197	1	1138203	1140197
NC_007795.1	1140425	1141300	+	-	-	 	 	1140425	1141300	1140425	1141300	1	1140425	1141300
NC_007795.1	1141301	1141945	+	-	-	 	 	1141301	1141945	1141301	1141945	1	1141301	1141945
NC_007795.1	1141952	1142593	+	-	-	 	 	1141952	1142593	1141952	1142593	1	1141952	1142593
NC_007795.1	1142974	1143162	-	rpmB	rpmB	 	 	1142974	1143162	1142974	1143162	1	1142974	1143162
NC_007795.1	1143605	1143979	+	-	-	 	 	1143605	1143979	1143605	1143979	1	1143605	1143979
NC_007795.1	1143994	1145640	+	-	-	 	 	1143994	1145640	1143994	1145640	1	1143994	1145640
NC_007795.1	1145830	1147890	+	-	-	 	 	1145830	1147890	1145830	1147890	1	1145830	1147890
NC_007795.1	1148093	1148665	+	-	-	 	 	1148093	1148665	1148093	1148665	1	1148093	1148665
NC_007795.1	1148670	1149656	+	-	-	 	 	1148670	1149656	1148670	1149656	1	1148670	1149656
NC_007795.1	1149649	1150575	+	-	-	 	 	1149649	1150575	1149649	1150575	1	1149649	1150575
NC_007795.1	1150568	1151302	+	-	-	 	 	1150568	1151302	1150568	1151302	1	1150568	1151302
NC_007795.1	1151425	1151523	-	-	-	 	 	1151425	1151523	1151425	1151523	1	1151425	1151523
NC_007795.1	1151545	1151778	+	acpP	acpP	 	 	1151545	1151778	1151545	1151778	1	1151545	1151778
NC_007795.1	1151894	1152625	+	rnc	rnc	 	 	1151894	1152625	1151894	1152625	1	1151894	1152625
NC_007795.1	1152772	1156338	+	-	-	 	 	1152772	1156338	1152772	1156338	1	1152772	1156338
NC_007795.1	1156338	1157588	+	-	-	 	 	1156338	1157588	1156338	1157588	1	1156338	1157588
NC_007795.1	1157575	1157907	+	-	-	 	 	1157575	1157907	1157575	1157907	1	1157575	1157907
NC_007795.1	1157933	1159300	+	-	-	 	 	1157933	1159300	1157933	1159300	1	1157933	1159300
NC_007795.1	1159735	1160010	+	rpsP	rpsP	 	 	1159735	1160010	1159735	1160010	1	1159735	1160010
NC_007795.1	1160198	1160701	+	rimM	rimM	 	 	1160198	1160701	1160198	1160701	1	1160198	1160701
NC_007795.1	1160701	1161438	+	trmD	trmD	 	 	1160701	1161438	1160701	1161438	1	1160701	1161438
NC_007795.1	1161541	1161891	+	rplS	rplS	 	 	1161541	1161891	1161541	1161891	1	1161541	1161891
NC_007795.1	1162135	1164741	-	-	-	 	 	1162135	1164741	1162135	1164741	1	1162135	1164741
NC_007795.1	1165142	1166026	+	rbgA	rbgA	 	 	1165142	1166026	1165142	1166026	1	1165142	1166026
NC_007795.1	1166010	1166777	+	rnhB	rnhB	 	 	1166010	1166777	1166010	1166777	1	1166010	1166777
NC_007795.1	1166886	1168052	+	sucC	sucC	 	 	1166886	1168052	1166886	1168052	1	1166886	1168052
NC_007795.1	1168074	1168982	+	-	-	 	 	1168074	1168982	1168074	1168982	1	1168074	1168982
NC_007795.1	1169209	1170327	+	-	-	 	 	1169209	1170327	1169209	1170327	1	1169209	1170327
NC_007795.1	1170355	1171599	+	-	-	 	 	1170355	1171599	1170355	1171599	1	1170355	1171599
NC_007795.1	1171904	1172644	+	-	-	 	 	1171904	1172644	1171904	1172644	1	1171904	1172644
NC_007795.1	1172818	1174893	+	-	-	 	 	1172818	1174893	1172818	1174893	1	1172818	1174893
NC_007795.1	1175049	1176356	+	-	-	 	 	1175049	1176356	1175049	1176356	1	1175049	1176356
NC_007795.1	1176773	1177669	+	-	-	 	 	1176773	1177669	1176773	1177669	1	1176773	1177669
NC_007795.1	1177666	1178211	+	-	-	 	 	1177666	1178211	1177666	1178211	1	1177666	1178211
NC_007795.1	1178277	1179680	+	hslU	hslU	 	 	1178277	1179680	1178277	1179680	1	1178277	1179680
NC_007795.1	1179705	1180478	+	-	-	 	 	1179705	1180478	1179705	1180478	1	1179705	1180478
NC_007795.1	1180529	1180621	+	-	-	 	 	1180529	1180621	1180529	1180621	1	1180529	1180621
NC_007795.1	1181622	1181735	+	-	-	 	 	1181622	1181735	1181622	1181735	1	1181622	1181735
NC_007795.1	1181770	1182651	+	tsf	tsf	 	 	1181770	1182651	1181770	1182651	1	1181770	1182651
NC_007795.1	1182788	1183510	+	pyrH	pyrH	 	 	1182788	1183510	1182788	1183510	1	1182788	1183510
NC_007795.1	1183529	1184083	+	frr	frr	 	 	1183529	1184083	1183529	1184083	1	1183529	1184083
NC_007795.1	1184456	1185226	+	-	-	 	 	1184456	1185226	1184456	1185226	1	1184456	1185226
NC_007795.1	1185233	1186015	+	-	-	 	 	1185233	1186015	1185233	1186015	1	1185233	1186015
NC_007795.1	1186354	1187538	+	-	-	 	 	1186354	1187538	1186354	1187538	1	1186354	1187538
NC_007795.1	1187558	1189261	+	-	-	 	 	1187558	1189261	1187558	1189261	1	1187558	1189261
NC_007795.1	1189525	1193835	+	polC	polC	 	 	1189525	1193835	1189525	1193835	1	1189525	1193835
NC_007795.1	1194125	1194592	+	-	-	 	 	1194125	1194592	1194125	1194592	1	1194125	1194592
NC_007795.1	1194613	1195788	+	nusA	nusA	 	 	1194613	1195788	1194613	1195788	1	1194613	1195788
NC_007795.1	1195809	1196093	+	-	-	 	 	1195809	1196093	1195809	1196093	1	1195809	1196093
NC_007795.1	1196090	1196407	+	-	-	 	 	1196090	1196407	1196090	1196407	1	1196090	1196407
NC_007795.1	1196412	1198529	+	infB	infB	 	 	1196412	1198529	1196412	1198529	1	1196412	1198529
NC_007795.1	1198915	1199265	+	rbfA	rbfA	 	 	1198915	1199265	1198915	1199265	1	1198915	1199265
NC_007795.1	1199434	1200351	+	-	-	 	 	1199434	1200351	1199434	1200351	1	1199434	1200351
NC_007795.1	1200366	1201337	+	-	-	 	 	1200366	1201337	1200366	1201337	1	1200366	1201337
NC_007795.1	1201452	1201721	+	rpsO	rpsO	 	 	1201452	1201721	1201452	1201721	1	1201452	1201721
NC_007795.1	1202091	1204187	+	-	-	 	 	1202091	1204187	1202091	1204187	1	1202091	1204187
NC_007795.1	1204525	1206096	+	-	-	 	 	1204525	1206096	1204525	1206096	1	1204525	1206096
NC_007795.1	1206478	1208721	+	-	-	 	 	1206478	1208721	1206478	1208721	1	1206478	1208721
NC_007795.1	1208726	1209439	+	-	-	 	 	1208726	1209439	1208726	1209439	1	1208726	1209439
NC_007795.1	1209470	1210735	+	-	-	 	 	1209470	1210735	1209470	1210735	1	1209470	1210735
NC_007795.1	1210735	1212021	+	-	-	 	 	1210735	1212021	1210735	1212021	1	1210735	1212021
NC_007795.1	1212021	1212725	+	-	-	 	 	1212021	1212725	1212021	1212725	1	1212021	1212725
NC_007795.1	1212830	1213657	+	-	-	 	 	1212830	1213657	1212830	1213657	1	1212830	1213657
NC_007795.1	1213676	1214068	+	-	-	 	 	1213676	1214068	1213676	1214068	1	1213676	1214068
NC_007795.1	1214102	1214680	+	-	-	 	 	1214102	1214680	1214102	1214680	1	1214102	1214680
NC_007795.1	1214907	1216058	+	-	-	 	 	1214907	1216058	1214907	1216058	1	1214907	1216058
NC_007795.1	1216223	1217266	+	recA	recA	 	 	1216223	1217266	1216223	1217266	1	1216223	1217266
NC_007795.1	1217620	1219179	+	-	-	 	 	1217620	1219179	1217620	1219179	1	1217620	1219179
NC_007795.1	1219476	1219691	-	-	-	 	 	1219476	1219691	1219476	1219691	1	1219476	1219691
NC_007795.1	1219865	1220662	+	-	-	 	 	1219865	1220662	1219865	1220662	1	1219865	1220662
NC_007795.1	1220802	1222562	+	-	-	 	 	1220802	1222562	1220802	1222562	1	1220802	1222562
NC_007795.1	1222563	1223429	+	-	-	 	 	1222563	1223429	1222563	1223429	1	1222563	1223429
NC_007795.1	1223523	1223816	+	-	-	 	 	1223523	1223816	1223523	1223816	1	1223523	1223816
NC_007795.1	1223950	1225494	+	-	-	 	 	1223950	1225494	1223950	1225494	1	1223950	1225494
NC_007795.1	1225495	1225860	+	-	-	 	 	1225495	1225860	1225495	1225860	1	1225495	1225860
NC_007795.1	1225887	1226378	+	-	-	 	 	1225887	1226378	1225887	1226378	1	1225887	1226378
NC_007795.1	1226777	1229299	+	-	-	 	 	1226777	1229299	1226777	1229299	1	1226777	1229299
NC_007795.1	1229312	1231321	+	mutL	mutL	 	 	1229312	1231321	1229312	1231321	1	1229312	1231321
NC_007795.1	1231327	1231869	+	-	-	 	 	1231327	1231869	1231327	1231869	1	1231327	1231869
NC_007795.1	1232334	1233152	+	-	-	 	 	1232334	1233152	1232334	1233152	1	1232334	1233152
NC_007795.1	1233281	1234777	+	glpK	glpK	 	 	1233281	1234777	1233281	1234777	1	1233281	1234777
NC_007795.1	1234935	1236608	+	-	-	 	 	1234935	1236608	1234935	1236608	1	1234935	1236608
NC_007795.1	1236758	1237672	+	-	-	 	 	1236758	1237672	1236758	1237672	1	1236758	1237672
NC_007795.1	1237690	1238625	+	miaA	miaA	 	 	1237690	1238625	1237690	1238625	1	1237690	1238625
NC_007795.1	1238640	1238873	+	-	-	 	 	1238640	1238873	1238640	1238873	1	1238640	1238873
NC_007795.1	1239095	1239571	-	-	-	 	 	1239095	1239571	1239095	1239571	1	1239095	1239571
NC_007795.1	1239683	1240921	+	-	-	 	 	1239683	1240921	1239683	1240921	1	1239683	1240921
NC_007795.1	1240940	1242178	+	-	-	 	 	1240940	1242178	1240940	1242178	1	1240940	1242178
NC_007795.1	1242421	1242789	+	-	-	 	 	1242421	1242789	1242421	1242789	1	1242421	1242789
NC_007795.1	1242808	1244148	+	-	-	 	 	1242808	1244148	1242808	1244148	1	1242808	1244148
NC_007795.1	1244641	1244838	+	-	-	 	 	1244641	1244838	1244641	1244838	1	1244641	1244838
NC_007795.1	1245527	1245751	+	-	-	 	 	1245527	1245751	1245527	1245751	1	1245527	1245751
NC_007795.1	1246045	1246251	+	-	-	 	 	1246045	1246251	1246045	1246251	1	1246045	1246251
NC_007795.1	1246952	1247062	+	-	-	 	 	1246952	1247062	1246952	1247062	1	1246952	1247062
NC_007795.1	1247490	1247675	+	-	-	 	 	1247490	1247675	1247490	1247675	1	1247490	1247675
NC_007795.1	1248187	1248291	+	-	-	 	 	1248187	1248291	1248187	1248291	1	1248187	1248291
NC_007795.1	1248246	1248419	+	-	-	 	 	1248246	1248419	1248246	1248419	1	1248246	1248419
NC_007795.1	1248420	1248671	+	-	-	 	 	1248420	1248671	1248420	1248671	1	1248420	1248671
NC_007795.1	1248717	1249301	+	-	-	 	 	1248717	1249301	1248717	1249301	1	1248717	1249301
NC_007795.1	1249422	1249670	+	-	-	 	 	1249422	1249670	1249422	1249670	1	1249422	1249670
NC_007795.1	1249705	1249827	+	-	-	 	 	1249705	1249827	1249705	1249827	1	1249705	1249827
NC_007795.1	1249800	1249901	+	-	-	 	 	1249800	1249901	1249800	1249901	1	1249800	1249901
NC_007795.1	1249947	1250213	+	-	-	 	 	1249947	1250213	1249947	1250213	1	1249947	1250213
NC_007795.1	1250210	1250347	+	-	-	 	 	1250210	1250347	1250210	1250347	1	1250210	1250347
NC_007795.1	1251076	1251270	+	-	-	 	 	1251076	1251270	1251076	1251270	1	1251076	1251270
NC_007795.1	1251320	1251661	+	-	-	 	 	1251320	1251661	1251320	1251661	1	1251320	1251661
NC_007795.1	1251668	1251859	+	-	-	 	 	1251668	1251859	1251668	1251859	1	1251668	1251859
NC_007795.1	1252408	1253433	-	-	-	 	 	1252408	1253433	1252408	1253433	1	1252408	1253433
NC_007795.1	1253703	1253900	+	-	-	 	 	1253703	1253900	1253703	1253900	1	1253703	1253900
NC_007795.1	1253958	1255439	+	-	-	 	 	1253958	1255439	1253958	1255439	1	1253958	1255439
NC_007795.1	1255614	1256522	+	-	-	 	 	1255614	1256522	1255614	1256522	1	1255614	1256522
NC_007795.1	1256491	1257222	+	-	-	 	 	1256491	1257222	1256491	1257222	1	1256491	1257222
NC_007795.1	1257226	1258317	+	-	-	 	 	1257226	1258317	1257226	1258317	1	1257226	1258317
NC_007795.1	1258314	1258916	+	-	-	 	 	1258314	1258916	1258314	1258916	1	1258314	1258916
NC_007795.1	1259029	1259217	-	-	-	 	 	1259029	1259217	1259029	1259217	1	1259029	1259217
NC_007795.1	1259356	1259889	+	-	-	 	 	1259356	1259889	1259356	1259889	1	1259356	1259889
NC_007795.1	1260032	1260886	-	-	-	 	 	1260032	1260886	1260032	1260886	1	1260032	1260886
NC_007795.1	1261217	1261792	+	-	-	 	 	1261217	1261792	1261217	1261792	1	1261217	1261792
NC_007795.1	1261846	1263228	-	-	-	 	 	1261846	1263228	1261846	1263228	1	1261846	1263228
NC_007795.1	1263419	1264699	+	-	-	 	 	1263419	1264699	1263419	1264699	1	1263419	1264699
NC_007795.1	1264705	1265766	+	-	-	 	 	1264705	1265766	1264705	1265766	1	1264705	1265766
NC_007795.1	1265768	1266682	+	-	-	 	 	1265768	1266682	1265768	1266682	1	1265768	1266682
NC_007795.1	1266740	1267543	+	-	-	 	 	1266740	1267543	1266740	1267543	1	1266740	1267543
NC_007795.1	1267836	1268150	-	-	-	 	 	1267836	1268150	1267836	1268150	1	1267836	1268150
NC_007795.1	1268125	1268229	-	-	-	 	 	1268125	1268229	1268125	1268229	1	1268125	1268229
NC_007795.1	1268368	1269822	-	-	-	 	 	1268368	1269822	1268368	1269822	1	1268368	1269822
NC_007795.1	1270122	1271543	+	-	-	 	 	1270122	1271543	1270122	1271543	1	1270122	1271543
